500291,"(1,2,2,2)","(1,2,2,2)","(1,2,2,2)","(3)",1,1,4,0,"(1,8)","(11,45481)"
500292,"(2,7,-28,-1)","(1,-28,-7,2)","(1,-28,-7,2)","(3)",1,2,12,2,"(1,2)","(13,1069)"
500292,"(4,13,-22,1)","(1,22,13,-4)","(1,22,13,-4)","(3)",1,2,12,2,"(1,2)","(13,1069)"
500292,"(1,11,13,45)","(1,11,13,45)","(1,11,13,45)",None,15,1,7,0,"(2)","(3,13,1069)"
500292,"(6,12,-33,-13)","(13,-33,-12,6)","(1,-33,-156,1014)",None,1,2,8,4,"(2)","(13,1069)"
500292,"(1,2,27,78)","(1,2,27,78)","(1,2,27,78)",None,1,1,7,1,"(2)","(3,13,1069)"
500292,"(3,12,-66,-52)","(3,12,-66,-52)","(1,12,-198,-468)",None,1,2,9,2,"(1,2)","(13,1069)"
500292,"(13,0,-51,-14)","(13,0,-51,-14)","(1,0,-663,-2366)",None,1,2,9,2,"(1,2)","(13,1069)"
500292,"(1,8,20,94)","(1,8,20,94)","(1,8,20,94)",None,6,1,7,0,"(2)","(3,13,1069)"
500292,"(1,11,-6,-8)","(1,11,-6,-8)","(1,11,-6,-8)","(3)",1,2,9,1,"(2)","(13,1069)"
500292,"(8,13,18,10)","(3,16,11,8)","(1,16,33,72)",None,1,1,14,2,"(2)","(3,13,1069)"
500292,"(3,9,25,41)","(3,9,25,41)","(1,9,75,369)",None,3,1,7,0,"(2)","(3,13,1069)"
500292,"(4,16,20,47)","(4,16,20,47)","(1,16,80,752)",None,6,1,21,1,"(1,2)","(3,13,1069)"
500292,"(4,16,-6,21)","(4,16,-6,21)","(1,16,-24,336)",None,15,1,21,1,"(1,2)","(3,13,1069)"
500292,"(1,12,12,170)","(1,12,12,170)","(1,12,12,170)",None,9,1,3,1,"(2)","(13,1069)"
500292,"(1,12,6,154)","(1,12,6,154)","(1,12,6,154)",None,18,1,3,0,"(2)","(13,1069)"
500292,"(5,3,5,19)","(5,3,5,19)","(1,3,25,475)",None,1,1,24,0,"(1,2)","(3,13,1069)"
500292,"(12,0,16,11)","(12,0,16,11)","(1,0,192,1584)",None,3,1,21,1,"(1,2)","(3,13,1069)"
500292,"(4,1,22,13)","(13,-22,1,-4)","(1,-22,13,-676)",None,1,1,18,0,"(1,2)","(3,13,1069)"
500292,"(1,24,-12,26)","(1,24,-12,26)","(1,24,-12,26)",None,9,1,3,0,"(2)","(13,1069)"
500292,"(1,9,18,236)","(1,9,18,236)","(1,9,18,236)",None,3,1,3,0,"(2)","(13,1069)"
500292,"(1,3,69,181)","(1,3,69,181)","(1,3,69,181)",None,9,1,3,0,"(2)","(13,1069)"
500292,"(1,6,60,302)","(1,6,60,302)","(1,6,60,302)",None,3,1,3,0,"(2)","(13,1069)"
500292,"(14,6,24,-9)","(41,54,36,14)","(1,54,1476,23534)",None,15,1,6,0,"(2)","(13,1069)"
500292,"(19,48,48,30)","(19,48,48,30)","(1,48,912,10830)",None,9,1,6,0,"(2)","(13,1069)"
500292,"(4,4,27,39)","(17,-130,77,-12)","(1,-130,1309,-3468)",None,1,1,28,2,"(1,2)","(3,13,1069)"
500292,"(20,18,27,-1)","(1,27,-18,20)","(1,27,-18,20)",None,3,1,3,0,"(2)","(13,1069)"
500292,"(7,18,0,26)","(1,81,45,7)","(1,81,45,7)",None,9,1,3,0,"(2)","(13,1069)"
500292,"(13,0,36,28)","(13,0,36,28)","(1,0,468,4732)",None,9,1,6,1,"(1,2)","(13,1069)"
500292,"(26,21,30,7)","(1,-366,195,-26)","(1,-366,195,-26)",None,3,1,3,0,"(2)","(13,1069)"
500292,"(9,33,39,41)","(41,-39,33,-9)","(1,-39,1353,-15129)",None,6,1,6,0,"(2)","(13,1069)"
500292,"(9,6,27,26)","(1,381,78,4)","(1,381,78,4)",None,1,1,3,1,"(2)","(13,1069)"
500292,"(13,18,57,24)","(13,78,-87,24)","(1,78,-1131,4056)",None,3,1,6,1,"(1,2)","(13,1069)"
500292,"(4,0,-25,-8)","(13,13,-12,-4)","(1,13,-156,-676)","(3)",1,2,12,2,"(1,2)","(13,1069)"
500292,"(13,27,12,36)","(13,27,12,36)","(1,27,156,6084)",None,1,1,8,8,"(1,2)","(13,1069)"
500292,"(13,39,51,61)","(13,39,51,61)","(1,39,663,10309)",None,6,1,6,1,"(1,2)","(13,1069)"
500292,"(15,3,45,13)","(13,-312,-276,-60)","(1,-312,-3588,-10140)",None,9,1,6,1,"(1,2)","(13,1069)"
500292,"(4,24,12,85)","(13,-156,-48,-4)","(1,-156,-624,-676)",None,9,1,6,2,"(1,2)","(13,1069)"
500292,"(13,27,63,53)","(13,27,63,53)","(1,27,819,8957)",None,9,1,8,4,"(1,2)","(13,1069)"
500292,"(4,0,66,57)","(13,78,12,4)","(1,78,156,676)",None,9,1,6,1,"(1,2)","(13,1069)"
500292,"(7,15,57,85)","(7,15,57,85)","(1,15,399,4165)",None,15,1,36,1,"(1,2)","(13,1069)"
500292,"(4,24,6,77)","(4,24,6,77)","(1,24,24,1232)",None,18,1,9,1,"(1,2)","(13,1069)"
500292,"(4,12,60,151)","(13,-231,-165,-29)","(1,-231,-2145,-4901)",None,3,1,8,4,"(1,2)","(13,1069)"
500292,"(4,24,39,132)","(37,-99,-36,-4)","(1,-99,-1332,-5476)",None,3,1,12,1,"(1,2)","(13,1069)"
500292,"(15,6,27,32)","(4,60,39,15)","(1,60,156,240)",None,3,1,24,1,"(1,2)","(13,1069)"
500292,"(1,3,-22,-8)","(1,3,-22,-8)","(1,3,-22,-8)","(3)",1,2,9,1,"(2)","(13,1069)"
500292,"(5,4,-13,-4)","(5,4,-13,-4)","(1,4,-65,-100)","(3)",1,2,18,1,"(2)","(13,1069)"
500294,"(1,26,-29,-16)","(1,26,-29,-16)","(1,26,-29,-16)",None,2,2,3,1,"(1)","(2,250147)"
500294,"(8,9,26,28)","(8,9,26,28)","(1,9,208,1792)",None,2,1,6,7,"(1)","(2,250147)"
500294,"(2,1,-50,1)","(1,50,1,-2)","(1,50,1,-2)","(3)",1,2,3,1,"(1)","(2,250147)"
500294,"(10,6,16,21)","(1,-34,-24,-10)","(1,-34,-24,-10)",None,3,1,2,0,"(1)","(2,250147)"
500294,"(14,22,39,29)","(2,37,20,14)","(1,37,40,56)","(3)",4,1,4,0,"(1)","(2,250147)"
500294,"(3,14,26,82)","(3,14,26,82)","(1,14,78,738)",None,3,1,4,0,"(1)","(2,250147)"
500294,"(10,12,34,11)","(10,12,34,11)","(1,12,340,1100)",None,33,1,4,0,"(1)","(2,250147)"
500295,"(2,13,22,68)","(2,13,22,68)","(1,13,44,272)",None,1,1,60,0,"(1,8)","(3,5,33353)"
500296,"(1,14,3,44)","(1,14,3,44)","(1,14,3,44)",None,1,1,9,1,"(4)","(23,2719)"
500298,"(6,0,23,27)","(6,0,23,27)","(1,0,138,972)",None,4,1,7,0,"(1)","(2,3,83383)"
500299,"(7,11,43,41)","(2,-42,-10,-7)","(1,-42,-20,-28)",None,2,1,2,2,"(1,8)","(500299)"
500300,"(2,9,-34,-7)","(7,-34,-9,2)","(1,-34,-63,98)",None,1,2,8,2,"(2,10)","(5003)"
500300,"(1,12,-47,-86)","(1,12,-47,-86)","(1,12,-47,-86)",None,1,2,6,4,"(1,2,5,10)","(5003)"
500300,"(1,5,6,28)","(1,5,6,28)","(1,5,6,28)","(3)",1,1,2,0,"(2)","(5,5003)"
500300,"(1,10,20,130)","(1,10,20,130)","(1,10,20,130)","(3)",6,1,2,1,"(2,10)","(5003)"
500300,"(1,16,12,38)","(1,16,12,38)","(1,16,12,38)","(3)",3,1,2,1,"(2,10)","(5003)"
500300,"(4,4,-1,13)","(1,31,20,4)","(1,31,20,4)","(3)",1,1,4,0,"(1,2)","(5,5003)"
500300,"(8,30,-10,-15)","(7,134,66,8)","(1,134,462,392)",None,1,2,12,4,"(1,2,5,10)","(5003)"
500300,"(3,17,1,21)","(97,-9,-19,-3)","(1,-9,-1843,-28227)",None,6,1,4,1,"(2,10)","(5003)"
500300,"(8,5,26,4)","(43,-60,29,-8)","(1,-60,1247,-14792)","(3)",1,1,4,2,"(2,10)","(5003)"
500300,"(19,12,32,4)","(4,-32,12,-19)","(1,-32,48,-304)","(3)",3,1,6,1,"(1,2,5,10)","(5003)"
500300,"(21,19,27,17)","(17,-27,19,-21)","(1,-27,323,-6069)",None,6,1,8,1,"(1,2,5,10)","(5003)"
500300,"(4,5,52,16)","(4,5,52,16)","(1,5,208,256)","(3)",1,1,16,4,"(1,2,5,10)","(5003)"
500300,"(4,20,20,65)","(4,20,20,65)","(1,20,80,1040)","(3)",6,1,6,1,"(1,2,5,10)","(5003)"
500301,"(5,27,-6,48)","(5,27,-6,48)","(1,27,-30,1200)",None,2,1,22,2,"(1,8)","(55589)"
500301,"(6,15,66,97)","(6,15,66,97)","(1,15,396,3492)",None,2,1,27,2,"(1,8)","(55589)"
500301,"(11,7,16,-2)","(2,16,-7,11)","(1,16,-14,44)","(3)",1,1,9,2,"(1,8)","(55589)"
500301,"(6,33,-18,-31)","(6,33,-18,-31)","(1,33,-108,-1116)",None,1,2,9,2,"(1,8)","(55589)"
500301,"(1,2,-38,2)","(1,2,-38,2)","(1,2,-38,2)",None,1,2,4,0,"(1,8)","(3,55589)"
500301,"(1,3,3,3)","(1,3,3,3)","(1,3,3,3)",None,1,1,2,0,"(1,8)","(55589)"
500301,"(23,57,66,48)","(3,96,-75,16)","(1,96,-225,144)",None,2,1,11,2,"(1,8)","(55589)"
500302,"(5,4,47,22)","(5,4,47,22)","(1,4,235,550)",None,1,1,14,1,"(1)","(2,11,22741)"
500303,"(3,19,-24,-38)","(2,-846,329,-32)","(1,-846,658,-128)",None,1,2,27,2,"(1,8)","(677,739)"
500303,"(2,6,7,8)","(2,6,7,8)","(1,6,14,32)","(3)",1,1,18,0,"(1,8)","(677,739)"
500304,"(1,7,4,54)","(1,7,4,54)","(1,7,4,54)",None,1,1,15,1,"(1)","(2,3,7,1489)"
500304,"(3,6,7,20)","(3,6,7,20)","(1,6,21,180)",None,1,1,8,0,"(1,2)","(3,7,1489)"
500304,"(9,14,15,6)","(4,14,13,9)","(1,14,52,144)",None,1,1,8,0,"(1)","(2,3,7,1489)"
500304,"(4,14,4,27)","(109,-599,449,-91)","(1,-599,48941,-1081171)",None,1,1,42,2,"(1,2)","(3,7,1489)"
500304,"(4,20,21,33)","(149,793,620,132)","(1,793,92380,2930532)",None,1,1,42,2,"(1,2)","(3,7,1489)"
500305,"(1,1,10,20)","(1,1,10,20)","(1,1,10,20)","(3)",1,1,24,0,"(1,8)","(5,13,43,179)"
500305,"(3,1,15,7)","(5,25,-27,7)","(1,25,-135,175)",None,1,1,16,0,"(1,8)","(5,13,43,179)"
500305,"(1,13,-19,-5)","(1,13,-19,-5)","(1,13,-19,-5)","(3)",1,2,16,0,"(1,8)","(5,13,43,179)"
500305,"(16,17,36,5)","(5,-36,17,-16)","(1,-36,85,-400)",None,4,1,110,6,"(1,8)","(5,13,43,179)"
500306,"(2,9,26,121)","(2,9,26,121)","(1,9,52,484)",None,16,1,4,0,"(1)","(2,250153)"
500307,"(1,2,1,6)","(1,2,1,6)","(1,2,1,6)",None,1,1,20,0,"(1,8)","(3,79,2111)"
500307,"(24,7,28,1)","(1,-28,7,-24)","(1,-28,7,-24)",None,1,1,21,2,"(1,8)","(3,79,2111)"
500307,"(3,10,30,114)","(3,10,30,114)","(1,10,90,1026)",None,6,1,20,0,"(1,8)","(3,79,2111)"
500307,"(10,16,42,33)","(3,40,14,10)","(1,40,42,90)",None,3,1,20,0,"(1,8)","(3,79,2111)"
500307,"(3,9,23,107)","(3,9,23,107)","(1,9,69,963)",None,3,1,14,0,"(1,8)","(3,79,2111)"
500307,"(2,13,-22,-32)","(79,-395,-114,-8)","(1,-395,-9006,-49928)",None,1,2,44,0,"(1,8)","(3,79,2111)"
500307,"(6,7,-30,1)","(1,30,7,-6)","(1,30,7,-6)",None,1,2,44,0,"(1,8)","(3,79,2111)"
500307,"(4,11,-26,-16)","(53,-16,-25,-4)","(1,-16,-1325,-11236)",None,1,2,88,0,"(1,8)","(3,79,2111)"
500308,"(1,1,3,1)","(1,1,3,1)","(1,1,3,1)",None,1,1,2,0,"(2)","(19,29,227)"
500308,"(1,1,0,2)","(1,1,0,2)","(1,1,0,2)","(3)",1,1,12,0,"(2)","(19,29,227)"
500308,"(1,4,4,4)","(1,4,4,4)","(1,4,4,4)",None,1,1,4,0,"(1,2)","(19,29,227)"
500308,"(2,1,4,1)","(19,24,11,2)","(1,24,209,722)","(3)",1,1,18,0,"(1,2)","(19,29,227)"
500308,"(1,5,6,32)","(1,5,6,32)","(1,5,6,32)",None,3,1,12,0,"(2)","(19,29,227)"
500308,"(2,6,1,10)","(19,-19,12,-2)","(1,-19,228,-722)","(3)",1,1,8,0,"(2)","(19,29,227)"
500308,"(1,3,5,7)","(1,3,5,7)","(1,3,5,7)","(3)",1,1,18,0,"(1,2)","(19,29,227)"
500308,"(1,6,2,40)","(1,6,2,40)","(1,6,2,40)","(3)",1,1,12,0,"(1,2)","(19,29,227)"
500308,"(5,1,12,8)","(5,1,12,8)","(1,1,60,200)","(3)",1,1,24,0,"(1,2)","(19,29,227)"
500308,"(2,11,16,36)","(29,0,5,-2)","(1,0,145,-1682)",None,3,1,16,0,"(1,2)","(19,29,227)"
500308,"(4,3,10,8)","(3,16,9,4)","(1,16,27,36)",None,3,1,24,0,"(2)","(19,29,227)"
500308,"(9,8,11,4)","(5,12,-13,4)","(1,12,-65,100)",None,3,1,24,0,"(2)","(19,29,227)"
500308,"(2,3,20,32)","(13,-20,-3,-2)","(1,-20,-39,-338)",None,3,1,32,0,"(1,2)","(19,29,227)"
500308,"(4,16,19,22)","(1,-31,-20,-4)","(1,-31,-20,-4)",None,3,1,16,0,"(1,2)","(19,29,227)"
500309,"(2,3,10,28)","(2,3,10,28)","(1,3,20,112)","(3)",1,1,10,0,"(1,8)","(31,16139)"
500309,"(2,4,18,29)","(2,4,18,29)","(1,4,36,116)","(3)",3,1,4,0,"(1,8)","(31,16139)"
500309,"(6,4,10,9)","(29,-36,22,-6)","(1,-36,638,-5046)",None,15,1,8,0,"(1,8)","(31,16139)"
500309,"(7,13,17,13)","(2,-12,-8,-7)","(1,-12,-16,-28)","(3)",6,1,4,0,"(1,8)","(31,16139)"
500310,"(6,6,-15,-5)","(5,-15,-6,6)","(1,-15,-30,150)",None,1,2,16,0,"(1,3)","(2,5,17,109)"
500310,"(1,3,3,3)","(1,3,3,3)","(1,3,3,3)",None,1,1,12,0,"(1,3)","(2,5,17,109)"
500310,"(1,6,6,6)","(1,6,6,6)","(1,6,6,6)",None,3,1,24,0,"(1,3)","(2,5,17,109)"
500310,"(2,6,12,31)","(2,6,12,31)","(1,6,24,124)",None,3,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(5,0,12,6)","(5,0,12,6)","(1,0,60,150)",None,3,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(4,6,15,15)","(4,6,15,15)","(1,6,60,240)",None,2,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(1,3,30,66)","(1,3,30,66)","(1,3,30,66)",None,18,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(5,21,-24,-6)","(5,21,-24,-6)","(1,21,-120,-150)",None,1,2,44,8,"(1,3)","(2,5,17,109)"
500310,"(1,6,15,80)","(1,6,15,80)","(1,6,15,80)",None,9,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(9,3,9,5)","(1,-27,21,-5)","(1,-27,21,-5)",None,1,1,24,0,"(1,3)","(2,5,17,109)"
500310,"(15,3,18,-2)","(2,708,-345,42)","(1,708,-690,168)",None,33,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(2,18,15,27)","(2,18,15,27)","(1,18,30,108)",None,4,1,24,0,"(1,3)","(2,5,17,109)"
500310,"(2,3,24,65)","(2,3,24,65)","(1,3,48,260)",None,3,1,24,0,"(1,3)","(2,5,17,109)"
500310,"(10,12,15,10)","(10,-90,-33,-3)","(1,-90,-330,-300)",None,3,1,16,0,"(1,3)","(2,5,17,109)"
500310,"(10,6,15,5)","(5,-15,6,-10)","(1,-15,30,-250)",None,1,1,24,0,"(1,3)","(2,5,17,109)"
500310,"(4,15,12,30)","(2,-111,96,-21)","(1,-111,192,-84)",None,3,1,24,0,"(1,3)","(2,5,17,109)"
500310,"(5,0,36,10)","(5,0,36,10)","(1,0,180,250)",None,3,1,28,2,"(1,3)","(2,5,17,109)"
500310,"(1,0,63,4)","(1,0,63,4)","(1,0,63,4)",None,2,1,30,2,"(1,3)","(2,5,17,109)"
500310,"(5,9,15,45)","(5,9,15,45)","(1,9,75,1125)",None,1,1,60,16,"(1,3)","(2,5,17,109)"
500310,"(10,6,12,21)","(5,-30,-24,-10)","(1,-30,-120,-250)",None,3,1,28,2,"(1,3)","(2,5,17,109)"
500310,"(8,27,30,45)","(29,-18,-21,-8)","(1,-18,-609,-6728)",None,1,1,90,2,"(1,3)","(2,5,17,109)"
500312,"(7,5,33,-1)","(1,33,-5,7)","(1,33,-5,7)",None,2,1,2,2,"(1,2)","(62539)"
500312,"(14,16,22,9)","(2,-36,32,-9)","(1,-36,64,-36)",None,2,1,4,2,"(2,4)","(62539)"
500313,"(3,6,14,34)","(3,6,14,34)","(1,6,42,306)",None,1,1,8,0,"(1,8)","(3,11,15161)"
500313,"(9,20,16,22)","(2,44,34,9)","(1,44,68,36)",None,2,1,8,0,"(1,8)","(3,11,15161)"
500313,"(4,13,50,98)","(4,13,50,98)","(1,13,200,1568)",None,2,1,105,2,"(1,8)","(3,11,15161)"
500314,"(6,13,16,14)","(5,-8,-5,-6)","(1,-8,-25,-150)",None,17,1,8,0,"(1)","(2,37,6761)"
500315,"(1,10,42,338)","(1,10,42,338)","(1,10,42,338)","(3)",3,1,14,0,"(1,8)","(5,47,2129)"
500315,"(5,5,47,1)","(5,5,47,1)","(1,5,235,25)","(3)",3,1,14,0,"(1,8)","(5,47,2129)"
500315,"(1,8,-10,-10)","(1,8,-10,-10)","(1,8,-10,-10)","(3)",1,2,8,0,"(1,8)","(5,47,2129)"
500315,"(20,10,23,-7)","(7,23,-10,20)","(1,23,-70,980)","(3)",1,1,42,2,"(1,8)","(5,47,2129)"
500315,"(6,20,-8,27)","(5,120,52,6)","(1,120,260,150)",None,3,1,14,0,"(1,8)","(5,47,2129)"
500315,"(5,8,13,12)","(47,65,-24,2)","(1,65,-1128,4418)",None,1,1,60,0,"(1,8)","(5,47,2129)"
500316,"(3,3,7,1)","(3,3,7,1)","(1,3,21,9)",None,1,1,12,0,"(2)","(3,173,241)"
500316,"(2,1,8,1)","(1,-8,1,-2)","(1,-8,1,-2)",None,1,1,6,0,"(1,2)","(3,173,241)"
500316,"(4,5,6,2)","(3,8,7,4)","(1,8,21,36)",None,1,1,8,0,"(2)","(3,173,241)"
500316,"(3,10,12,12)","(173,137,35,3)","(1,137,6055,89787)",None,1,1,24,0,"(1,2)","(3,173,241)"
500316,"(1,3,1,11)","(1,3,1,11)","(1,3,1,11)",None,1,1,6,0,"(1,2)","(3,173,241)"
500317,"(2,12,-44,-51)","(2,12,-44,-51)","(1,12,-88,-204)",None,1,2,2,2,"(1,8)","(500317)"
500317,"(10,23,10,26)","(10,23,10,26)","(1,23,100,2600)",None,1,1,18,2,"(1,8)","(500317)"
500318,"(2,6,17,48)","(2,6,17,48)","(1,6,34,192)",None,1,1,8,0,"(1)","(2,7,13,2749)"
500318,"(2,14,17,43)","(2,14,17,43)","(1,14,34,172)","(3)",1,1,8,0,"(1)","(2,7,13,2749)"
500318,"(3,1,17,-7)","(14,-28,10,-3)","(1,-28,140,-588)",None,1,1,24,0,"(1)","(2,7,13,2749)"
500318,"(1,1,6,2)","(1,1,6,2)","(1,1,6,2)","(3)",1,1,8,0,"(1)","(2,7,13,2749)"
500319,"(2,30,-6,-55)","(2,30,-6,-55)","(1,30,-12,-220)",None,1,2,6,2,"(1,8)","(23,2417)"
500319,"(1,3,-6,-4)","(1,3,-6,-4)","(1,3,-6,-4)",None,1,2,6,0,"(1,8)","(23,2417)"
500319,"(2,3,30,41)","(23,42,9,2)","(1,42,207,1058)",None,2,1,9,2,"(1,8)","(23,2417)"
500319,"(3,7,9,15)","(1,-17,-11,-3)","(1,-17,-11,-3)",None,2,1,8,0,"(1,8)","(3,23,2417)"
500319,"(2,6,12,57)","(2,6,12,57)","(1,6,24,228)",None,6,1,4,0,"(1,8)","(23,2417)"
500319,"(13,6,18,2)","(2,-18,6,-13)","(1,-18,12,-52)",None,3,1,4,0,"(1,8)","(23,2417)"
500319,"(3,15,-12,-10)","(3,15,-12,-10)","(1,15,-36,-90)",None,1,2,30,0,"(1,8)","(23,2417)"
500319,"(2,12,69,327)","(2,12,69,327)","(1,12,138,1308)",None,1,1,27,2,"(1,8)","(23,2417)"
500319,"(4,3,8,-1)","(1,8,-3,4)","(1,8,-3,4)","(3)",1,1,10,0,"(1,8)","(23,2417)"
500319,"(5,9,21,27)","(113,-795,657,-145)","(1,-795,74241,-1851505)",None,2,1,8,0,"(1,8)","(23,2417)"
500319,"(1,3,3,3)","(1,3,3,3)","(1,3,3,3)",None,1,1,2,0,"(1,8)","(23,2417)"
500319,"(4,3,6,2)","(23,132,99,20)","(1,132,2277,10580)",None,1,1,15,0,"(1,8)","(23,2417)"
500320,"(1,1,4,2)","(1,1,4,2)","(1,1,4,2)","(3)",1,1,2,0,"(1)","(5,53,59)"
500320,"(2,4,5,4)","(1,-3,-2,-2)","(1,-3,-2,-2)",None,1,1,4,0,"(2)","(5,53,59)"
500320,"(5,5,13,11)","(5,5,13,11)","(1,5,65,275)","(3)",1,1,7,1,"(1)","(5,53,59)"
500320,"(2,10,9,31)","(37,7,-2,-2)","(1,7,-74,-2738)",None,1,1,28,1,"(2)","(5,53,59)"
500322,"(2,3,22,60)","(12,-34,-9,-2)","(1,-34,-108,-288)",None,1,1,24,0,"(1)","(2,3,61,1367)"
500322,"(4,1,6,6)","(6,-6,1,-4)","(1,-6,6,-144)",None,7,1,24,0,"(1)","(2,3,61,1367)"
500322,"(4,5,6,3)","(2,8,7,4)","(1,8,14,16)",None,1,1,8,0,"(1)","(2,3,61,1367)"
500322,"(2,2,3,2)","(2,2,3,2)","(1,2,6,8)",None,1,1,4,0,"(1)","(2,3,61,1367)"
500323,"(12,34,41,41)","(41,-41,34,-12)","(1,-41,1394,-20172)",None,1,1,9,2,"(1,8)","(41,12203)"
500323,"(2,10,2,11)","(2,10,2,11)","(1,10,4,44)","(3)",2,1,4,0,"(1,8)","(41,12203)"
500323,"(1,4,-19,-12)","(1,4,-19,-12)","(1,4,-19,-12)",None,1,2,10,0,"(1,8)","(41,12203)"
500324,"(2,2,1,6)","(11,-11,8,-2)","(1,-11,88,-242)",None,1,1,8,0,"(2)","(11,83,137)"
500324,"(2,1,18,4)","(2,1,18,4)","(1,1,36,16)",None,1,1,36,0,"(2)","(11,83,137)"
500324,"(3,1,4,8)","(83,0,-13,2)","(1,0,-1079,13778)",None,1,1,12,0,"(1,2)","(11,83,137)"
500324,"(1,5,9,29)","(1,5,9,29)","(1,5,9,29)",None,1,1,12,0,"(1,2)","(11,83,137)"
500324,"(1,1,36,16)","(1,1,36,16)","(1,1,36,16)",None,1,1,24,0,"(1,2)","(11,83,137)"
500324,"(4,4,12,7)","(4,4,12,7)","(1,4,48,112)",None,1,1,36,0,"(1,2)","(11,83,137)"
500324,"(1,2,12,14)","(1,2,12,14)","(1,2,12,14)",None,1,1,12,0,"(2)","(11,83,137)"
500325,"(2,11,2,20)","(2,11,2,20)","(1,11,4,80)",None,8,1,40,0,"(1,8)","(3,5,7,953)"
500325,"(2,8,10,39)","(2,8,10,39)","(1,8,20,156)",None,9,1,16,0,"(1,8)","(3,5,7,953)"
500325,"(2,2,18,35)","(2,2,18,35)","(1,2,36,140)",None,3,1,16,0,"(1,8)","(3,5,7,953)"
500325,"(1,3,25,81)","(1,3,25,81)","(1,3,25,81)",None,3,1,16,0,"(1,8)","(3,5,7,953)"
500325,"(6,30,-10,-15)","(6,30,-10,-15)","(1,30,-60,-540)",None,1,2,28,4,"(1,5,8,40)","(3,7,953)"
500325,"(3,3,56,14)","(3,3,56,14)","(1,3,168,126)",None,1,1,70,4,"(1,5,8,40)","(3,7,953)"
500326,"(1,9,38,252)","(1,9,38,252)","(1,9,38,252)",None,5,1,7,1,"(1)","(2,97,2579)"
500326,"(2,18,-7,59)","(2,18,-7,59)","(1,18,-14,236)",None,1,1,7,1,"(1)","(2,97,2579)"
500326,"(4,3,8,5)","(4,14,9,4)","(1,14,36,64)","(3)",1,1,4,0,"(1)","(2,97,2579)"
500327,"(2,2,6,1)","(2,2,6,1)","(1,2,12,4)","(3)",1,1,8,0,"(1,8)","(17,19,1549)"
500327,"(1,11,22,256)","(1,11,22,256)","(1,11,22,256)","(3)",10,1,77,0,"(1,8)","(17,19,1549)"
500327,"(2,8,-57,-19)","(19,-57,-8,2)","(1,-57,-152,722)",None,1,2,35,2,"(1,8)","(17,19,1549)"
500327,"(10,12,17,9)","(1,-42,-31,-6)","(1,-42,-31,-6)",None,1,1,60,0,"(1,8)","(17,19,1549)"
500327,"(8,34,39,44)","(17,-51,-38,-8)","(1,-51,-646,-2312)","(3)",10,1,77,1,"(1,8)","(17,19,1549)"
500327,"(8,22,11,32)","(19,95,50,8)","(1,95,950,2888)","(3)",10,1,77,1,"(1,8)","(17,19,1549)"
500328,"(2,12,-39,-42)","(3,-87,30,-2)","(1,-87,90,-18)",None,1,2,3,1,"(4)","(6949)"
500328,"(2,6,39,141)","(2,6,39,141)","(1,6,78,564)",None,2,1,7,1,"(4)","(6949)"
500328,"(3,2,9,16)","(3,2,9,16)","(1,2,27,144)",None,4,1,18,0,"(4)","(3,6949)"
500328,"(1,0,3,2)","(1,0,3,2)","(1,0,3,2)",None,1,1,3,0,"(4)","(6949)"
500329,"(1,16,-7,96)","(1,16,-7,96)","(1,16,-7,96)",None,1,1,15,2,"(1,8)","(491,1019)"
500329,"(2,2,6,7)","(2,2,6,7)","(1,2,12,28)","(3)",1,1,4,0,"(1,8)","(491,1019)"
500329,"(5,6,7,2)","(2,-7,6,-5)","(1,-7,12,-20)","(3)",2,1,30,0,"(1,8)","(491,1019)"
500331,"(6,18,-10,29)","(6,18,-10,29)","(1,18,-60,1044)",None,2,1,14,2,"(1,8)","(3,13,12829)"
500331,"(3,7,-13,-3)","(3,7,-13,-3)","(1,7,-39,-27)",None,1,2,12,0,"(1,8)","(3,13,12829)"
500332,"(1,3,2,4)","(1,3,2,4)","(1,3,2,4)","(3)",1,1,2,0,"(2)","(7,107,167)"
500332,"(2,5,4,5)","(107,107,36,4)","(1,107,3852,45796)","(3)",1,1,4,0,"(1,2)","(7,107,167)"
500332,"(5,1,4,-2)","(7,-7,-8,-2)","(1,-7,-56,-98)","(3)",1,1,8,0,"(2)","(7,107,167)"
500332,"(1,7,9,23)","(1,7,9,23)","(1,7,9,23)","(3)",1,1,12,0,"(1,2)","(7,107,167)"
500332,"(13,5,13,11)","(3,577,501,109)","(1,577,1503,981)",None,9,1,14,0,"(2)","(7,107,167)"
500332,"(4,14,23,48)","(3,47,22,4)","(1,47,66,36)",None,4,1,14,0,"(2)","(7,107,167)"
500332,"(5,8,32,26)","(167,-167,49,-3)","(1,-167,8183,-83667)",None,3,1,7,1,"(2)","(7,107,167)"
500332,"(6,22,28,35)","(19,-12,-14,-6)","(1,-12,-266,-2166)",None,3,1,14,1,"(2)","(7,107,167)"
500332,"(5,2,9,4)","(109,-305,204,-40)","(1,-305,22236,-475240)","(3)",1,1,24,0,"(1,2)","(7,107,167)"
